WELL,DEPTH,FACIES,prediction,prediction_correct
15/9-F-12,3010.2048,,,
15/9-F-12,3010.3572,,,
15/9-F-12,3010.5096,,,
15/9-F-12,3010.6620000000003,,,
15/9-F-12,3010.8144,,,
15/9-F-12,3010.9668,,,
15/9-F-12,3011.1192,,,
15/9-F-12,3011.2716,,,
15/9-F-12,3011.4240000000004,,,
15/9-F-12,3011.5764,,,
15/9-F-12,3011.7288,,,
15/9-F-12,3011.8812,,,
15/9-F-12,3012.0336,,,
15/9-F-12,3012.1859999999997,,,
15/9-F-12,3012.3384,,,
15/9-F-12,3012.4908,,,
15/9-F-12,3012.6432,,,
15/9-F-12,3012.7956,,,
15/9-F-12,3012.948,,,
15/9-F-12,3013.1004,,,
15/9-F-12,3013.2528,,,
15/9-F-12,3013.4052,,,
15/9-F-12,3013.5576,,,
15/9-F-12,3013.71,,,
15/9-F-12,3013.8624,,,
15/9-F-12,3014.0148,,,
15/9-F-12,3014.1672,,,
15/9-F-12,3014.3196,,,
15/9-F-12,3014.472,,,
15/9-F-12,3014.6244,,,
15/9-F-12,3014.7768,,,
15/9-F-12,3014.9292,,,
15/9-F-12,3015.0816,,,
15/9-F-12,3015.2340000000004,,,
15/9-F-12,3015.3864,,,
15/9-F-12,3015.5388,,,
15/9-F-12,3015.6912,,,
15/9-F-12,3015.8436,,,
15/9-F-12,3015.9959999999996,,,
15/9-F-12,3016.1484,,,
15/9-F-12,3016.3008,,,
15/9-F-12,3016.4532,,,
15/9-F-12,3016.6056,,,
15/9-F-12,3016.758,,,
15/9-F-12,3016.9104,,,
15/9-F-12,3017.0628,,,
15/9-F-12,3017.2152,,,
15/9-F-12,3017.3676,,,
15/9-F-12,3017.52,,,
15/9-F-12,3017.6724,,,
15/9-F-12,3017.8248,,,
15/9-F-12,3017.9772,,,
15/9-F-12,3018.1296,,,
15/9-F-12,3018.282,,,
15/9-F-12,3018.4344,,,
15/9-F-12,3018.5868,,,
15/9-F-12,3018.7392,,,
15/9-F-12,3018.8916,,,
15/9-F-12,3019.0440000000003,,,
15/9-F-12,3019.1964,,,
15/9-F-12,3019.3488,,,
15/9-F-12,3019.5012,,,
15/9-F-12,3019.6536,,,
15/9-F-12,3019.8059999999996,,,
15/9-F-12,3019.9584,,,
15/9-F-12,3020.1108,,,
15/9-F-12,3020.2632,,,
15/9-F-12,3020.4156,,,
15/9-F-12,3020.5679999999998,,,
15/9-F-12,3020.7204,,,
15/9-F-12,3020.8728,,,
15/9-F-12,3021.0252,,,
15/9-F-12,3021.1776,,,
15/9-F-12,3021.33,,,
15/9-F-12,3021.4824,,,
15/9-F-12,3021.6348,,,
15/9-F-12,3021.7872,,,
15/9-F-12,3021.9396,,,
15/9-F-12,3022.092,,,
15/9-F-12,3022.2444,,,
15/9-F-12,3022.3968,,,
15/9-F-12,3022.5492,,,
15/9-F-12,3022.7016,,,
15/9-F-12,3022.8540000000003,,,
15/9-F-12,3023.0064,,,
15/9-F-12,3023.1588,,,
15/9-F-12,3023.3112,,,
15/9-F-12,3023.4636,,,
15/9-F-12,3023.616,,,
15/9-F-12,3023.7684,,,
15/9-F-12,3023.9208,,,
15/9-F-12,3024.0732,,,
15/9-F-12,3024.2256,,,
15/9-F-12,3024.3779999999997,,,
15/9-F-12,3024.5304,,,
15/9-F-12,3024.6828,,,
15/9-F-12,3024.8352,,,
15/9-F-12,3024.9876,,,
15/9-F-12,3025.14,,,
15/9-F-12,3025.2924,,,
15/9-F-12,3025.4448,,,
15/9-F-12,3025.5972,,,
15/9-F-12,3025.7496,,,
15/9-F-12,3025.902,,,
15/9-F-12,3026.0544,,,
15/9-F-12,3026.2068,,,
15/9-F-12,3026.3592,,,
15/9-F-12,3026.5116,,,
15/9-F-12,3026.664,,,
15/9-F-12,3026.8164,,,
15/9-F-12,3026.9688,,,
15/9-F-12,3027.1212,,,
15/9-F-12,3027.2736,,,
15/9-F-12,3027.426,,,
15/9-F-12,3027.5784,,,
15/9-F-12,3027.7308,,,
15/9-F-12,3027.8832,,,
15/9-F-12,3028.0356,,,
15/9-F-12,3028.188,,,
15/9-F-12,3028.3404,,,
15/9-F-12,3028.4928,,,
15/9-F-12,3028.6452,,,
15/9-F-12,3028.7976,,,
15/9-F-12,3028.95,,,
15/9-F-12,3029.1024,,,
15/9-F-12,3029.2548,,,
15/9-F-12,3029.4072,,,
15/9-F-12,3029.5596,,,
15/9-F-12,3029.712,,,
15/9-F-12,3029.8644,,,
15/9-F-12,3030.0168,,,
15/9-F-12,3030.1692,,,
15/9-F-12,3030.3216,,,
15/9-F-12,3030.474,,,
15/9-F-12,3030.6264,,,
15/9-F-12,3030.7788,,,
15/9-F-12,3030.9312,,,
15/9-F-12,3031.0836,,,
15/9-F-12,3031.236,,,
15/9-F-12,3031.3884,,,
15/9-F-12,3031.5408,,,
15/9-F-12,3031.6932,,,
15/9-F-12,3031.8456,,,
15/9-F-12,3031.998,,,
15/9-F-12,3032.1504,,,
15/9-F-12,3032.3028,,,
15/9-F-12,3032.4552,,,
15/9-F-12,3032.6076,,,
15/9-F-12,3032.76,,,
15/9-F-12,3032.9124,,,
15/9-F-12,3033.0648,,,
15/9-F-12,3033.2172,,,
15/9-F-12,3033.3696,,,
15/9-F-12,3033.522,,,
15/9-F-12,3033.6744,,,
15/9-F-12,3033.8268,,,
15/9-F-12,3033.9792,,,
15/9-F-12,3034.1316,,,
15/9-F-12,3034.284,,,
15/9-F-12,3034.4364,,,
15/9-F-12,3034.5888,,,
15/9-F-12,3034.7412,,,
15/9-F-12,3034.8936,,,
15/9-F-12,3035.046,,,
15/9-F-12,3035.1984,,,
15/9-F-12,3035.3508,,,
15/9-F-12,3035.5032,,,
15/9-F-12,3035.6556,,,
15/9-F-12,3035.808,,,
15/9-F-12,3035.9604,,,
15/9-F-12,3036.1128,,,
15/9-F-12,3036.2652,,,
15/9-F-12,3036.4176,,,
15/9-F-12,3036.57,,,
15/9-F-12,3036.7224,,,
15/9-F-12,3036.8748,,,
15/9-F-12,3037.0272,,,
15/9-F-12,3037.1796,,,
15/9-F-12,3037.3320000000003,,,
15/9-F-12,3037.4844,,,
15/9-F-12,3037.6368,,,
15/9-F-12,3037.7892,,,
15/9-F-12,3037.9416,,,
15/9-F-12,3038.094,,,
15/9-F-12,3038.2464,,,
15/9-F-12,3038.3988,,,
15/9-F-12,3038.5512,,,
15/9-F-12,3038.7036,,,
15/9-F-12,3038.8559999999998,,,
15/9-F-12,3039.0084,,,
15/9-F-12,3039.1608,,,
15/9-F-12,3039.3132,,,
15/9-F-12,3039.4656,,,
15/9-F-12,3039.618,,,
15/9-F-12,3039.7704,,,
15/9-F-12,3039.9228,,,
15/9-F-12,3040.0752,,,
15/9-F-12,3040.2276,,,
15/9-F-12,3040.38,,,
15/9-F-12,3040.5324,,,
15/9-F-12,3040.6848,,,
15/9-F-12,3040.8372,,,
15/9-F-12,3040.9896,,,
15/9-F-12,3041.1420000000003,,,
15/9-F-12,3041.2944,,,
15/9-F-12,3041.4468,,,
15/9-F-12,3041.5992,,,
15/9-F-12,3041.7516,,,
15/9-F-12,3041.9040000000005,,,
15/9-F-12,3042.0564,,,
15/9-F-12,3042.2088,,,
15/9-F-12,3042.3612,,,
15/9-F-12,3042.5136,,,
15/9-F-12,3042.6659999999997,,,
15/9-F-12,3042.8184,,,
15/9-F-12,3042.9708,,,
15/9-F-12,3043.1232,,,
15/9-F-12,3043.2756,,,
15/9-F-12,3043.428,,,
15/9-F-12,3043.5804,,,
15/9-F-12,3043.7328,,,
15/9-F-12,3043.8852,,,
15/9-F-12,3044.0376,,,
15/9-F-12,3044.19,,,
15/9-F-12,3044.3424,,,
15/9-F-12,3044.4948,,,
15/9-F-12,3044.6472,,,
15/9-F-12,3044.7996,,,
15/9-F-12,3044.952,,,
15/9-F-12,3045.1044,,,
15/9-F-12,3045.2568,,,
15/9-F-12,3045.4092,,,
15/9-F-12,3045.5616,,,
15/9-F-12,3045.7140000000004,,,
15/9-F-12,3045.8664,,,
15/9-F-12,3046.0188,,,
15/9-F-12,3046.1712,,,
15/9-F-12,3046.3236,,,
15/9-F-12,3046.4759999999997,,,
15/9-F-12,3046.6284,,,
15/9-F-12,3046.7808,,,
15/9-F-12,3046.9332,,,
15/9-F-12,3047.0856,,,
15/9-F-12,3047.238,,,
15/9-F-12,3047.3904,,,
15/9-F-12,3047.5428,,,
15/9-F-12,3047.6952,,,
15/9-F-12,3047.8476,,,
15/9-F-12,3048.0,,,
15/9-F-12,3048.1524,,,
15/9-F-12,3048.3048,,,
15/9-F-12,3048.4572,,,
15/9-F-12,3048.6096,,,
15/9-F-12,3048.762,,,
15/9-F-12,3048.9144,,,
15/9-F-12,3049.0668,,,
15/9-F-12,3049.2192,,,
15/9-F-12,3049.3716,,,
15/9-F-12,3049.5240000000003,,,
15/9-F-12,3049.6764,,,
15/9-F-12,3049.8288,,,
15/9-F-12,3049.9812,,,
15/9-F-12,3050.1336,,,
15/9-F-12,3050.2859999999996,,,
15/9-F-12,3050.4384,,,
15/9-F-12,3050.5908,,,
15/9-F-12,3050.7432,,,
15/9-F-12,3050.8956,,,
15/9-F-12,3051.048,,,
15/9-F-12,3051.2004,,,
15/9-F-12,3051.3528,,,
15/9-F-12,3051.5052,,,
15/9-F-12,3051.6576,,,
15/9-F-12,3051.81,,,
15/9-F-12,3051.9624,,,
15/9-F-12,3052.1148,,,
15/9-F-12,3052.2672,,,
15/9-F-12,3052.4196,,,
15/9-F-12,3052.572,,,
15/9-F-12,3052.7244,,,
15/9-F-12,3052.8768,,,
15/9-F-12,3053.0292,,,
15/9-F-12,3053.1816,,,
15/9-F-12,3053.3340000000003,,,
15/9-F-12,3053.4864,,,
15/9-F-12,3053.6388,,,
15/9-F-12,3053.7912,,,
15/9-F-12,3053.9436,,,
15/9-F-12,3054.0959999999995,,,
15/9-F-12,3054.2484,,,
15/9-F-12,3054.4008,,,
15/9-F-12,3054.5532,,,
15/9-F-12,3054.7056,,,
15/9-F-12,3054.8579999999997,,,
15/9-F-12,3055.0104,,,
15/9-F-12,3055.1628,,,
15/9-F-12,3055.3152,,,
15/9-F-12,3055.4676,,,
15/9-F-12,3055.62,,,
15/9-F-12,3055.7724,,,
15/9-F-12,3055.9248,,,
15/9-F-12,3056.0772,,,
15/9-F-12,3056.2296,,,
15/9-F-12,3056.382,,,
15/9-F-12,3056.5344,,,
15/9-F-12,3056.6868,,,
15/9-F-12,3056.8392,,,
15/9-F-12,3056.9916,,,
15/9-F-12,3057.1440000000002,,,
15/9-F-12,3057.2964,,,
15/9-F-12,3057.4488,,,
15/9-F-12,3057.6012,,,
15/9-F-12,3057.7536,,,
15/9-F-12,3057.906,,,
15/9-F-12,3058.0584,,,
15/9-F-12,3058.2108,,,
15/9-F-12,3058.3632,,,
15/9-F-12,3058.5156,,,
15/9-F-12,3058.6679999999997,,,
15/9-F-12,3058.8204,,,
15/9-F-12,3058.9728,,,
15/9-F-12,3059.1252,,,
15/9-F-12,3059.2776,,,
15/9-F-12,3059.43,,,
15/9-F-12,3059.5824,,,
15/9-F-12,3059.7348,,,
15/9-F-12,3059.8872,,,
15/9-F-12,3060.0396,,,
15/9-F-12,3060.192,,,
15/9-F-12,3060.3444,,,
15/9-F-12,3060.4968,,,
15/9-F-12,3060.6492,,,
15/9-F-12,3060.8016,,,
15/9-F-12,3060.954,,,
15/9-F-12,3061.1064,,,
15/9-F-12,3061.2588,,,
15/9-F-12,3061.4112,,,
15/9-F-12,3061.5636,,,
15/9-F-12,3061.716,,,
15/9-F-12,3061.8684,,,
15/9-F-12,3062.0208,,,
15/9-F-12,3062.1732,,,
15/9-F-12,3062.3256,,,
15/9-F-12,3062.478,,,
15/9-F-12,3062.6304,,,
15/9-F-12,3062.7828,,,
15/9-F-12,3062.9352,,,
15/9-F-12,3063.0876,,,
15/9-F-12,3063.24,,,
15/9-F-12,3063.3924,,,
15/9-F-12,3063.5448,,,
15/9-F-12,3063.6972,,,
15/9-F-12,3063.8496,,,
15/9-F-12,3064.002,,,
15/9-F-12,3064.1544,,,
15/9-F-12,3064.3068,,,
15/9-F-12,3064.4592,,,
15/9-F-12,3064.6116,,,
15/9-F-12,3064.764,,,
15/9-F-12,3064.9164,,,
15/9-F-12,3065.0688,,,
15/9-F-12,3065.2212,,,
15/9-F-12,3065.3736,,,
15/9-F-12,3065.526,,,
15/9-F-12,3065.6784,,,
15/9-F-12,3065.8308,,,
15/9-F-12,3065.9832,,,
15/9-F-12,3066.1356,,,
15/9-F-12,3066.288,,,
15/9-F-12,3066.4404,,,
15/9-F-12,3066.5928,,,
15/9-F-12,3066.7452,,,
15/9-F-12,3066.8976,,,
15/9-F-12,3067.05,,,
15/9-F-12,3067.2024,,,
15/9-F-12,3067.3548,,,
15/9-F-12,3067.5072,,,
15/9-F-12,3067.6596,,,
15/9-F-12,3067.812,,,
15/9-F-12,3067.9644,,,
15/9-F-12,3068.1168,,,
15/9-F-12,3068.2692,,,
15/9-F-12,3068.4216,,,
15/9-F-12,3068.574,,,
15/9-F-12,3068.7264,,,
15/9-F-12,3068.8788,,,
15/9-F-12,3069.0312,,,
15/9-F-12,3069.1836,,,
15/9-F-12,3069.336,,,
15/9-F-12,3069.4884,,,
15/9-F-12,3069.6408,,,
15/9-F-12,3069.7932,,,
15/9-F-12,3069.9456,,,
15/9-F-12,3070.098,,,
15/9-F-12,3070.2504,,,
15/9-F-12,3070.4028,,,
15/9-F-12,3070.5552,,,
15/9-F-12,3070.7076,,,
15/9-F-12,3070.86,,,
15/9-F-12,3071.0124,,,
15/9-F-12,3071.1648,,,
15/9-F-12,3071.3172,,,
15/9-F-12,3071.4696,,,
15/9-F-12,3071.6220000000003,,,
15/9-F-12,3071.7744,,,
15/9-F-12,3071.9268,,,
15/9-F-12,3072.0792,,,
15/9-F-12,3072.2316,,,
15/9-F-12,3072.384,,,
15/9-F-12,3072.5364,,,
15/9-F-12,3072.6888,,,
15/9-F-12,3072.8412,,,
15/9-F-12,3072.9936,,,
15/9-F-12,3073.1459999999997,,,
15/9-F-12,3073.2984,,,
15/9-F-12,3073.4508,,,
15/9-F-12,3073.6032,,,
15/9-F-12,3073.7556,,,
15/9-F-12,3073.908,,,
15/9-F-12,3074.0604,,,
15/9-F-12,3074.2128,,,
15/9-F-12,3074.3652,,,
15/9-F-12,3074.5176,,,
15/9-F-12,3074.67,,,
15/9-F-12,3074.8224,,,
15/9-F-12,3074.9748,,,
15/9-F-12,3075.1272,,,
15/9-F-12,3075.2796,,,
15/9-F-12,3075.4320000000002,,,
15/9-F-12,3075.5844,,,
15/9-F-12,3075.7368,,,
15/9-F-12,3075.8892,,,
15/9-F-12,3076.0416,,,
15/9-F-12,3076.1940000000004,,,
15/9-F-12,3076.3464,,,
15/9-F-12,3076.4988,,,
15/9-F-12,3076.6512,,,
15/9-F-12,3076.8036,,,
15/9-F-12,3076.9559999999997,,,
15/9-F-12,3077.1084,,,
15/9-F-12,3077.2608,,,
15/9-F-12,3077.4132,,,
15/9-F-12,3077.5656,,,
15/9-F-12,3077.718,,,
15/9-F-12,3077.8704,,,
15/9-F-12,3078.0228,,,
15/9-F-12,3078.1752,,,
15/9-F-12,3078.3276,,,
15/9-F-12,3078.48,,,
15/9-F-12,3078.6324,,,
15/9-F-12,3078.7848,,,
15/9-F-12,3078.9372,,,
15/9-F-12,3079.0896,,,
15/9-F-12,3079.242,,,
15/9-F-12,3079.3944,,,
15/9-F-12,3079.5468,,,
15/9-F-12,3079.6992,,,
15/9-F-12,3079.8516,,,
15/9-F-12,3080.0040000000004,,,
15/9-F-12,3080.1564,,,
15/9-F-12,3080.3088,,,
15/9-F-12,3080.4612,,,
15/9-F-12,3080.6136,,,
15/9-F-12,3080.7659999999996,,,
15/9-F-12,3080.9184,,,
15/9-F-12,3081.0708,,,
15/9-F-12,3081.2232,,,
15/9-F-12,3081.3756,,,
15/9-F-12,3081.528,,,
15/9-F-12,3081.6804,,,
15/9-F-12,3081.8328,,,
15/9-F-12,3081.9852,,,
15/9-F-12,3082.1376,,,
15/9-F-12,3082.29,,,
15/9-F-12,3082.4424,,,
15/9-F-12,3082.5948,,,
15/9-F-12,3082.7472,,,
15/9-F-12,3082.8996,,,
15/9-F-12,3083.052,,,
15/9-F-12,3083.2044,,,
15/9-F-12,3083.3568,,,
15/9-F-12,3083.5092,,,
15/9-F-12,3083.6616,,,
15/9-F-12,3083.8140000000003,,,
15/9-F-12,3083.9664,,,
15/9-F-12,3084.1188,,,
15/9-F-12,3084.2712,,,
15/9-F-12,3084.4236,,,
15/9-F-12,3084.5759999999996,,,
15/9-F-12,3084.7284,,,
15/9-F-12,3084.8808,,,
15/9-F-12,3085.0332,,,
15/9-F-12,3085.1856,,,
15/9-F-12,3085.3379999999997,,,
15/9-F-12,3085.4904,,,
15/9-F-12,3085.6428,,,
15/9-F-12,3085.7952,,,
15/9-F-12,3085.9476,,,
15/9-F-12,3086.1,,,
15/9-F-12,3086.2524,,,
15/9-F-12,3086.4048,,,
15/9-F-12,3086.5572,,,
15/9-F-12,3086.7096,,,
15/9-F-12,3086.862,,,
15/9-F-12,3087.0144,,,
15/9-F-12,3087.1668,,,
15/9-F-12,3087.3192,,,
15/9-F-12,3087.4716,,,
15/9-F-12,3087.6240000000003,,,
15/9-F-12,3087.7764,,,
15/9-F-12,3087.9288,,,
15/9-F-12,3088.0812,,,
15/9-F-12,3088.2336,,,
15/9-F-12,3088.386,,,
15/9-F-12,3088.5384,,,
15/9-F-12,3088.6908,,,
15/9-F-12,3088.8432,,,
15/9-F-12,3088.9956,,,
15/9-F-12,3089.1479999999997,,,
15/9-F-12,3089.3004,,,
15/9-F-12,3089.4528,,,
15/9-F-12,3089.6052,,,
15/9-F-12,3089.7576,,,
15/9-F-12,3089.91,,,
15/9-F-12,3090.0624,,,
15/9-F-12,3090.2148,,,
15/9-F-12,3090.3672,,,
15/9-F-12,3090.5196,,,
15/9-F-12,3090.672,,,
15/9-F-12,3090.8244,,,
15/9-F-12,3090.9768,,,
15/9-F-12,3091.1292,,,
15/9-F-12,3091.2816,,,
15/9-F-12,3091.434,,,
15/9-F-12,3091.5864,,,
15/9-F-12,3091.7388,,,
15/9-F-12,3091.8912,,,
15/9-F-12,3092.0436,,,
15/9-F-12,3092.196,,,
15/9-F-12,3092.3484,,,
15/9-F-12,3092.5008,,,
15/9-F-12,3092.6532,,,
15/9-F-12,3092.8056,,,
15/9-F-12,3092.958,,,
15/9-F-12,3093.1104,,,
15/9-F-12,3093.2628,,,
15/9-F-12,3093.4152,,,
15/9-F-12,3093.5676,,,
15/9-F-12,3093.72,,,
15/9-F-12,3093.8724,,,
15/9-F-12,3094.0248,,,
15/9-F-12,3094.1772,,,
15/9-F-12,3094.3296,,,
15/9-F-12,3094.482,,,
15/9-F-12,3094.6344,,,
15/9-F-12,3094.7868,,,
15/9-F-12,3094.9392,,,
15/9-F-12,3095.0916,,,
15/9-F-12,3095.244,,,
15/9-F-12,3095.3964,,,
15/9-F-12,3095.5488,,,
15/9-F-12,3095.7012,,,
15/9-F-12,3095.8536,,,
15/9-F-12,3096.006,,,
15/9-F-12,3096.1584,,,
15/9-F-12,3096.3108,,,
15/9-F-12,3096.4632,,,
15/9-F-12,3096.6156,,,
15/9-F-12,3096.768,,,
15/9-F-12,3096.9204,,,
15/9-F-12,3097.0728,,,
15/9-F-12,3097.2252,,,
15/9-F-12,3097.3776,,,
15/9-F-12,3097.53,,,
15/9-F-12,3097.6824,,,
15/9-F-12,3097.8348,,,
15/9-F-12,3097.9872,,,
15/9-F-12,3098.1396,,,
15/9-F-12,3098.292,,,
15/9-F-12,3098.4444,,,
15/9-F-12,3098.5968,,,
15/9-F-12,3098.7492,,,
15/9-F-12,3098.9016,,,
15/9-F-12,3099.054,,,
15/9-F-12,3099.2064,,,
15/9-F-12,3099.3588,,,
15/9-F-12,3099.5112,,,
15/9-F-12,3099.6636,,,
15/9-F-12,3099.816,,,
15/9-F-12,3099.9684,,,
15/9-F-12,3100.1208,,,
15/9-F-12,3100.2732,,,
15/9-F-12,3100.4256,,,
15/9-F-12,3100.578,,,
15/9-F-12,3100.7304,,,
15/9-F-12,3100.8828,,,
15/9-F-12,3101.0352,,,
15/9-F-12,3101.1876,,,
15/9-F-12,3101.34,,,
15/9-F-12,3101.4924,,,
15/9-F-12,3101.6448,,,
15/9-F-12,3101.7972,,,
15/9-F-12,3101.9496,,,
15/9-F-12,3102.1020000000003,,,
15/9-F-12,3102.2544,,,
15/9-F-12,3102.4068,,,
15/9-F-12,3102.5592,,,
15/9-F-12,3102.7116,,,
15/9-F-12,3102.864,,,
15/9-F-12,3103.0164,,,
15/9-F-12,3103.1688,,,
15/9-F-12,3103.3212,,,
15/9-F-12,3103.4736,,,
15/9-F-12,3103.6259999999997,,,
15/9-F-12,3103.7784,,,
15/9-F-12,3103.9308,,,
15/9-F-12,3104.0832,,,
15/9-F-12,3104.2356,,,
15/9-F-12,3104.388,,,
15/9-F-12,3104.5404,,,
15/9-F-12,3104.6928,,,
15/9-F-12,3104.8452,,,
15/9-F-12,3104.9976,,,
15/9-F-12,3105.15,,,
15/9-F-12,3105.3024,,,
15/9-F-12,3105.4548,,,
15/9-F-12,3105.6072,,,
15/9-F-12,3105.7596,,,
15/9-F-12,3105.9120000000003,,,
15/9-F-12,3106.0644,,,
15/9-F-12,3106.2168,,,
15/9-F-12,3106.3692,,,
15/9-F-12,3106.5216,,,
15/9-F-12,3106.6740000000004,,,
15/9-F-12,3106.8264,,,
15/9-F-12,3106.9788,,,
15/9-F-12,3107.1312,,,
15/9-F-12,3107.2836,,,
15/9-F-12,3107.4359999999997,,,
15/9-F-12,3107.5884,,,
15/9-F-12,3107.7408,,,
15/9-F-12,3107.8932,,,
15/9-F-12,3108.0456,,,
15/9-F-12,3108.198,,,
15/9-F-12,3108.3504,,,
15/9-F-12,3108.5028,,,
15/9-F-12,3108.6552,,,
15/9-F-12,3108.8076,,,
15/9-F-12,3108.96,,,
15/9-F-12,3109.1124,,,
15/9-F-12,3109.2648,,,
15/9-F-12,3109.4172,,,
15/9-F-12,3109.5696,,,
15/9-F-12,3109.722,,,
15/9-F-12,3109.8744,,,
15/9-F-12,3110.0268,,,
15/9-F-12,3110.1792,,,
15/9-F-12,3110.3316,,,
15/9-F-12,3110.4840000000004,,,
15/9-F-12,3110.6364,,,
15/9-F-12,3110.7888,,,
15/9-F-12,3110.9412,,,
15/9-F-12,3111.0936,,,
15/9-F-12,3111.2459999999996,,,
15/9-F-12,3111.3984,,,
15/9-F-12,3111.5508,,,
15/9-F-12,3111.7032,,,
15/9-F-12,3111.8556,,,
15/9-F-12,3112.008,,,
15/9-F-12,3112.1604,,,
15/9-F-12,3112.3128,,,
15/9-F-12,3112.4652,,,
15/9-F-12,3112.6176,,,
15/9-F-12,3112.77,,,
15/9-F-12,3112.9224,,,
15/9-F-12,3113.0748,,,
15/9-F-12,3113.2272,,,
15/9-F-12,3113.3796,,,
15/9-F-12,3113.532,,,
15/9-F-12,3113.6844,,,
15/9-F-12,3113.8368,,,
15/9-F-12,3113.9892,,,
15/9-F-12,3114.1416,,,
15/9-F-12,3114.2940000000003,,,
15/9-F-12,3114.4464,,,
15/9-F-12,3114.5988,,,
15/9-F-12,3114.7512,,,
15/9-F-12,3114.9036,,,
15/9-F-12,3115.0559999999996,,,
15/9-F-12,3115.2084,,,
15/9-F-12,3115.3608,,,
15/9-F-12,3115.5132,,,
15/9-F-12,3115.6656,,,
15/9-F-12,3115.8179999999998,,,
15/9-F-12,3115.9704,,,
15/9-F-12,3116.1228,,,
15/9-F-12,3116.2752,,,
15/9-F-12,3116.4276,,,
15/9-F-12,3116.58,,,
15/9-F-12,3116.7324,,,
15/9-F-12,3116.8848,,,
15/9-F-12,3117.0372,,,
15/9-F-12,3117.1896,,,
15/9-F-12,3117.342,,,
15/9-F-12,3117.4944,,,
15/9-F-12,3117.6468,,,
15/9-F-12,3117.7992,,,
15/9-F-12,3117.9516,,,
15/9-F-12,3118.1040000000003,,,
15/9-F-12,3118.2564,,,
15/9-F-12,3118.4088,,,
15/9-F-12,3118.5612,,,
15/9-F-12,3118.7136,,,
15/9-F-12,3118.866,,,
15/9-F-12,3119.0184,,,
15/9-F-12,3119.1708,,,
15/9-F-12,3119.3232,,,
15/9-F-12,3119.4756,,,
15/9-F-12,3119.6279999999997,,,
15/9-F-12,3119.7804,,,
15/9-F-12,3119.9328,,,
15/9-F-12,3120.0852,,,
15/9-F-12,3120.2376,,,
15/9-F-12,3120.39,,,
15/9-F-12,3120.5424,,,
15/9-F-12,3120.6948,,,
15/9-F-12,3120.8472,,,
15/9-F-12,3120.9996,,,
15/9-F-12,3121.152,,,
15/9-F-12,3121.3044,,,
15/9-F-12,3121.4568,,,
15/9-F-12,3121.6092,,,
15/9-F-12,3121.7616,,,
15/9-F-12,3121.914,,,
15/9-F-12,3122.0664,,,
15/9-F-12,3122.2188,,,
15/9-F-12,3122.3712,,,
15/9-F-12,3122.5236,,,
15/9-F-12,3122.676,,,
15/9-F-12,3122.8284,,,
15/9-F-12,3122.9808,,,
15/9-F-12,3123.1332,,,
15/9-F-12,3123.2856,,,
15/9-F-12,3123.438,,,
15/9-F-12,3123.5904,,,
15/9-F-12,3123.7428,,,
15/9-F-12,3123.8952,,,
15/9-F-12,3124.0476,,,
15/9-F-12,3124.2,,,
15/9-F-12,3124.3524,,,
15/9-F-12,3124.5048,,,
15/9-F-12,3124.6572,,,
15/9-F-12,3124.8096,,,
15/9-F-12,3124.962,,,
15/9-F-12,3125.1144,,,
15/9-F-12,3125.2668,,,
15/9-F-12,3125.4192,,,
15/9-F-12,3125.5716,,,
15/9-F-12,3125.724,,,
15/9-F-12,3125.8764,,,
15/9-F-12,3126.0288,F-UPPER SHOREFACE,F-TIDAL CHANNEL,False
15/9-F-12,3126.1812,F-UPPER SHOREFACE,F-LOWER SHOREFACE,False
15/9-F-12,3126.3336,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3126.486,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3126.6384,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3126.7908,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3126.9432,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3127.0956,F-UPPER SHOREFACE,F-TIDAL CHANNEL,False
15/9-F-12,3127.248,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3127.4004,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3127.5528,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3127.7052,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3127.8576,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3128.01,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3128.1624,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3128.3148,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3128.4672,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3128.6196,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3128.772,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3128.9244,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3129.0768,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3129.2292,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
15/9-F-12,3129.3816,F-UPPER SHOREFACE,F-UPPER SHOREFACE,True
