WELL,DEPTH,HC,prediction,prediction_correct
15/9-F-12,2145.1824,0.0,0.0,True
15/9-F-12,2146.0968,0.0,0.0,True
15/9-F-12,2147.1636,0.0,0.0,True
15/9-F-12,2147.9256,0.0,0.0,True
15/9-F-12,2149.6020000000003,0.0,0.0,True
15/9-F-12,2149.9068,0.0,0.0,True
15/9-F-12,2150.2116,0.0,0.0,True
15/9-F-12,2151.126,0.0,0.0,True
15/9-F-12,2153.1072,0.0,0.0,True
15/9-F-12,2153.4120000000003,0.0,0.0,True
15/9-F-12,2154.936,0.0,0.0,True
15/9-F-12,2155.0884,0.0,0.0,True
15/9-F-12,2156.1552,0.0,0.0,True
15/9-F-12,2156.3076,0.0,0.0,True
15/9-F-12,2156.6124,0.0,0.0,True
15/9-F-12,2157.5268,0.0,0.0,True
15/9-F-12,2160.4224,0.0,0.0,True
15/9-F-12,2160.7272,0.0,0.0,True
15/9-F-12,2161.4892,0.0,0.0,True
15/9-F-12,2163.0132,0.0,0.0,True
15/9-F-12,2163.6228,0.0,0.0,True
15/9-F-12,2163.9276,0.0,0.0,True
15/9-F-12,2164.08,0.0,0.0,True
15/9-F-12,2165.9088,0.0,0.0,True
15/9-F-12,2166.2136,0.0,0.0,True
15/9-F-12,2166.6708,0.0,0.0,True
15/9-F-12,2167.2804,0.0,0.0,True
15/9-F-12,2167.89,0.0,0.0,True
15/9-F-12,2168.3472,0.0,0.0,True
15/9-F-12,2168.652,0.0,0.0,True
15/9-F-12,2169.8712,0.0,0.0,True
15/9-F-12,2171.3952,0.0,0.0,True
15/9-F-12,2171.5476,0.0,0.0,True
15/9-F-12,2173.0716,0.0,0.0,True
15/9-F-12,2174.1384,0.0,0.0,True
15/9-F-12,2174.5956,0.0,0.0,True
15/9-F-12,2175.0528,0.0,0.0,True
15/9-F-12,2176.1196,0.0,0.0,True
15/9-F-12,2176.4244,0.0,0.0,True
15/9-F-12,2177.9484,0.0,0.0,True
15/9-F-12,2178.2532,0.0,0.0,True
15/9-F-12,2178.558,0.0,0.0,True
15/9-F-12,2179.0152,0.0,0.0,True
15/9-F-12,2179.7772,0.0,0.0,True
15/9-F-12,2182.5204,0.0,0.0,True
15/9-F-12,2183.5872,0.0,0.0,True
15/9-F-12,2183.7396,0.0,0.0,True
15/9-F-12,2185.416,0.0,0.0,True
15/9-F-12,2186.4828,0.0,0.0,True
15/9-F-12,2186.94,0.0,0.0,True
15/9-F-12,2187.8544,0.0,0.0,True
15/9-F-12,2188.3116,0.0,0.0,True
15/9-F-12,2188.6164,0.0,0.0,True
15/9-F-12,2189.3784,0.0,0.0,True
15/9-F-12,2189.5308,0.0,0.0,True
15/9-F-12,2189.6832,0.0,0.0,True
15/9-F-12,2190.2928,0.0,0.0,True
15/9-F-12,2190.4452,0.0,0.0,True
15/9-F-12,2190.75,0.0,0.0,True
15/9-F-12,2191.3596,0.0,0.0,True
15/9-F-12,2192.4264,0.0,0.0,True
15/9-F-12,2193.1884,0.0,0.0,True
15/9-F-12,2194.1028,0.0,0.0,True
15/9-F-12,2195.6268,0.0,0.0,True
15/9-F-12,2196.2364,0.0,0.0,True
15/9-F-12,2196.6936,0.0,0.0,True
15/9-F-12,2196.9984,0.0,0.0,True
15/9-F-12,2198.37,0.0,0.0,True
15/9-F-12,2198.5224,0.0,0.0,True
15/9-F-12,2199.7416,0.0,0.0,True
15/9-F-12,2199.894,0.0,0.0,True
15/9-F-12,2200.1988,0.0,0.0,True
15/9-F-12,2200.5036,0.0,0.0,True
15/9-F-12,2201.1132,0.0,0.0,True
15/9-F-12,2201.4179999999997,0.0,0.0,True
15/9-F-12,2201.7228,0.0,0.0,True
15/9-F-12,2202.0276,0.0,0.0,True
15/9-F-12,2202.6372,0.0,0.0,True
15/9-F-12,2202.7896,0.0,0.0,True
15/9-F-12,2203.5516,0.0,0.0,True
15/9-F-12,2204.0088,0.0,0.0,True
15/9-F-12,2205.99,0.0,0.0,True
15/9-F-12,2206.1424,0.0,0.0,True
15/9-F-12,2206.9044,0.0,0.0,True
15/9-F-12,2207.2092,0.0,0.0,True
15/9-F-12,2207.9712,0.0,0.0,True
15/9-F-12,2210.8668,0.0,0.0,True
15/9-F-12,2211.0192,0.0,0.0,True
15/9-F-12,2211.4764,0.0,0.0,True
15/9-F-12,2211.6288,0.0,0.0,True
15/9-F-12,2211.7812,0.0,0.0,True
15/9-F-12,2212.0860000000002,0.0,0.0,True
15/9-F-12,2213.61,0.0,0.0,True
15/9-F-12,2214.9816,0.0,0.0,True
15/9-F-12,2216.0484,0.0,0.0,True
15/9-F-12,2217.1152,0.0,0.0,True
15/9-F-12,2217.42,0.0,0.0,True
15/9-F-12,2219.0964,0.0,0.0,True
15/9-F-12,2219.2488,0.0,0.0,True
15/9-F-12,2219.5536,0.0,0.0,True
15/9-F-12,2220.7728,0.0,0.0,True
15/9-F-12,2222.754,0.0,0.0,True
15/9-F-12,2223.2112,0.0,0.0,True
15/9-F-12,2223.8208,0.0,0.0,True
15/9-F-12,2224.278,0.0,0.0,True
15/9-F-12,2224.7352,0.0,0.0,True
15/9-F-12,2225.3448,0.0,0.0,True
15/9-F-12,2225.9544,0.0,0.0,True
15/9-F-12,2226.8688,0.0,0.0,True
15/9-F-12,2228.2404,0.0,0.0,True
15/9-F-12,2228.6976,0.0,0.0,True
15/9-F-12,2230.0692,0.0,0.0,True
15/9-F-12,2231.5932,0.0,0.0,True
15/9-F-12,2232.0504,0.0,0.0,True
15/9-F-12,2233.5744,0.0,0.0,True
15/9-F-12,2233.8792,0.0,0.0,True
15/9-F-12,2234.6412,0.0,0.0,True
15/9-F-12,2235.8604,0.0,0.0,True
15/9-F-12,2236.6224,0.0,0.0,True
15/9-F-12,2236.9272,0.0,0.0,True
15/9-F-12,2237.6892,0.0,0.0,True
15/9-F-12,2238.6036,0.0,0.0,True
15/9-F-12,2238.756,0.0,0.0,True
15/9-F-12,2240.4324,0.0,0.0,True
15/9-F-12,2240.5848,0.0,0.0,True
15/9-F-12,2240.8896,0.0,0.0,True
15/9-F-12,2244.6996,0.0,0.0,True
15/9-F-12,2245.7664,0.0,0.0,True
15/9-F-12,2245.9188,0.0,0.0,True
15/9-F-12,2246.376,0.0,0.0,True
15/9-F-12,2247.138,0.0,0.0,True
15/9-F-12,2247.4428,0.0,0.0,True
15/9-F-12,2248.2048,0.0,0.0,True
15/9-F-12,2249.2716,0.0,0.0,True
15/9-F-12,2249.8812,0.0,0.0,True
15/9-F-12,2250.3384,0.0,0.0,True
15/9-F-12,2251.5576,0.0,0.0,True
15/9-F-12,2252.3196,0.0,0.0,True
15/9-F-12,2252.7768,0.0,0.0,True
15/9-F-12,2252.9292,0.0,0.0,True
15/9-F-12,2253.6912,0.0,0.0,True
15/9-F-12,2254.6056,0.0,0.0,True
15/9-F-12,2254.9104,0.0,0.0,True
15/9-F-12,2256.282,0.0,0.0,True
15/9-F-12,2257.3488,0.0,0.0,True
15/9-F-12,2257.5012,0.0,0.0,True
15/9-F-12,2258.4156,0.0,0.0,True
15/9-F-12,2258.7204,0.0,0.0,True
15/9-F-12,2258.8728,0.0,0.0,True
15/9-F-12,2259.0252,0.0,0.0,True
15/9-F-12,2259.7872,0.0,0.0,True
15/9-F-12,2260.092,0.0,0.0,True
15/9-F-12,2260.3968,0.0,0.0,True
15/9-F-12,2260.7016,0.0,0.0,True
15/9-F-12,2261.0064,0.0,0.0,True
15/9-F-12,2262.6828,0.0,0.0,True
15/9-F-12,2264.9688,0.0,0.0,True
15/9-F-12,2265.426,0.0,0.0,True
15/9-F-12,2265.8832,0.0,0.0,True
15/9-F-12,2266.7976,0.0,0.0,True
15/9-F-12,2267.5596,0.0,0.0,True
15/9-F-12,2267.8644,0.0,0.0,True
15/9-F-12,2268.6264,0.0,0.0,True
15/9-F-12,2270.3028,0.0,0.0,True
15/9-F-12,2272.5888,0.0,0.0,True
15/9-F-12,2273.9604,0.0,0.0,True
15/9-F-12,2274.2652,0.0,0.0,True
15/9-F-12,2275.0272,0.0,0.0,True
15/9-F-12,2276.2464,0.0,0.0,True
15/9-F-12,2276.3988,0.0,0.0,True
15/9-F-12,2277.1608,0.0,0.0,True
15/9-F-12,2277.4656,0.0,0.0,True
15/9-F-12,2277.9228,0.0,0.0,True
15/9-F-12,2278.0752,0.0,0.0,True
15/9-F-12,2278.38,0.0,0.0,True
15/9-F-12,2279.2944,0.0,0.0,True
15/9-F-12,2279.4468,0.0,0.0,True
15/9-F-12,2279.904,0.0,0.0,True
15/9-F-12,2280.2088,0.0,0.0,True
15/9-F-12,2280.3612,0.0,0.0,True
15/9-F-12,2280.666,0.0,0.0,True
15/9-F-12,2281.2756,0.0,0.0,True
15/9-F-12,2281.428,0.0,0.0,True
15/9-F-12,2282.952,0.0,0.0,True
15/9-F-12,2283.2568,0.0,0.0,True
15/9-F-12,2284.9332,0.0,0.0,True
15/9-F-12,2286.0,0.0,0.0,True
15/9-F-12,2286.1524,0.0,0.0,True
15/9-F-12,2286.3048,0.0,0.0,True
15/9-F-12,2286.6096,0.0,0.0,True
15/9-F-12,2286.762,0.0,0.0,True
15/9-F-12,2287.2192,0.0,0.0,True
15/9-F-12,2287.9812,0.0,0.0,True
15/9-F-12,2289.3528,0.0,0.0,True
15/9-F-12,2289.5052,0.0,0.0,True
15/9-F-12,2290.4196,0.0,0.0,True
15/9-F-12,2290.7244,0.0,0.0,True
15/9-F-12,2291.6388,0.0,0.0,True
15/9-F-12,2291.7912,0.0,0.0,True
15/9-F-12,2292.5532,0.0,0.0,True
15/9-F-12,2293.0104,0.0,0.0,True
15/9-F-12,2293.3152,0.0,0.0,True
15/9-F-12,2295.906,0.0,0.0,True
15/9-F-12,2296.2108,0.0,0.0,True
15/9-F-12,2296.6679999999997,0.0,0.0,True
15/9-F-12,2297.8872,0.0,0.0,True
15/9-F-12,2298.4968,0.0,0.0,True
15/9-F-12,2299.1064,0.0,0.0,True
15/9-F-12,2299.5636,0.0,0.0,True
15/9-F-12,2300.9352,0.0,0.0,True
15/9-F-12,2301.0876,0.0,0.0,True
15/9-F-12,2301.24,0.0,0.0,True
15/9-F-12,2301.3924,0.0,0.0,True
15/9-F-12,2301.5448,0.0,0.0,True
15/9-F-12,2302.4592,0.0,0.0,True
15/9-F-12,2304.1356,0.0,0.0,True
15/9-F-12,2304.4404,0.0,0.0,True
15/9-F-12,2304.7452,0.0,0.0,True
15/9-F-12,2304.8976,0.0,0.0,True
15/9-F-12,2306.1168,0.0,0.0,True
15/9-F-12,2307.3360000000002,0.0,0.0,True
15/9-F-12,2308.2504,0.0,0.0,True
15/9-F-12,2308.7076,0.0,0.0,True
15/9-F-12,2311.2984,0.0,0.0,True
15/9-F-12,2311.908,0.0,0.0,True
15/9-F-12,2313.2796,0.0,0.0,True
15/9-F-12,2314.956,0.0,0.0,True
15/9-F-12,2316.0228,0.0,0.0,True
15/9-F-12,2316.7848,0.0,0.0,True
15/9-F-12,2317.0896,0.0,0.0,True
15/9-F-12,2317.5468,0.0,0.0,True
15/9-F-12,2317.8516,0.0,0.0,True
15/9-F-12,2318.004,0.0,0.0,True
15/9-F-12,2319.0708,0.0,0.0,True
15/9-F-12,2319.528,0.0,0.0,True
15/9-F-12,2320.1376,0.0,0.0,True
15/9-F-12,2322.2712,0.0,0.0,True
15/9-F-12,2323.0332,0.0,0.0,True
15/9-F-12,2323.9476,0.0,0.0,True
15/9-F-12,2324.2524,0.0,0.0,True
15/9-F-12,2324.4048,0.0,0.0,True
15/9-F-12,2325.4716,0.0,0.0,True
15/9-F-12,2325.7764,0.0,0.0,True
15/9-F-12,2326.5384,0.0,0.0,True
15/9-F-12,2326.8432,0.0,0.0,True
15/9-F-12,2330.196,0.0,0.0,True
15/9-F-12,2331.1104,0.0,0.0,True
15/9-F-12,2331.5676,0.0,0.0,True
15/9-F-12,2331.72,0.0,0.0,True
15/9-F-12,2331.8724,0.0,0.0,True
15/9-F-12,2332.0248,0.0,0.0,True
15/9-F-12,2332.7868,0.0,0.0,True
15/9-F-12,2333.5488,0.0,0.0,True
15/9-F-12,2334.3108,0.0,0.0,True
15/9-F-12,2334.4632,0.0,0.0,True
15/9-F-12,2334.6156,0.0,0.0,True
15/9-F-12,2335.0728,0.0,0.0,True
15/9-F-12,2335.53,0.0,0.0,True
15/9-F-12,2336.4444,0.0,0.0,True
15/9-F-12,2336.9016,0.0,0.0,True
15/9-F-12,2337.054,0.0,0.0,True
15/9-F-12,2337.2064,0.0,0.0,True
15/9-F-12,2337.9684,0.0,0.0,True
15/9-F-12,2338.4256,0.0,0.0,True
15/9-F-12,2339.6448,0.0,0.0,True
15/9-F-12,2343.3024,0.0,0.0,True
15/9-F-12,2343.7596,0.0,0.0,True
15/9-F-12,2346.0456,0.0,0.0,True
15/9-F-12,2346.3504,0.0,0.0,True
15/9-F-12,2346.8076,0.0,0.0,True
15/9-F-12,2347.4172,0.0,0.0,True
15/9-F-12,2349.0936,0.0,0.0,True
15/9-F-12,2349.246,0.0,0.0,True
15/9-F-12,2349.5508,0.0,0.0,True
15/9-F-12,2350.1604,0.0,0.0,True
15/9-F-12,2350.77,0.0,0.0,True
15/9-F-12,2350.9224,0.0,0.0,True
15/9-F-12,2351.8368,0.0,0.0,True
15/9-F-12,2352.1416,0.0,0.0,True
15/9-F-12,2352.294,0.0,0.0,True
15/9-F-12,2353.2084,0.0,0.0,True
15/9-F-12,2354.2752,0.0,0.0,True
15/9-F-12,2358.8472,0.0,0.0,True
15/9-F-12,2359.6092,0.0,0.0,True
15/9-F-12,2361.5904,0.0,0.0,True
15/9-F-12,2361.7428,0.0,0.0,True
15/9-F-12,2362.6572,0.0,0.0,True
15/9-F-12,2362.962,0.0,0.0,True
15/9-F-12,2363.724,0.0,0.0,True
15/9-F-12,2364.486,0.0,0.0,True
15/9-F-12,2366.9244,0.0,0.0,True
15/9-F-12,2367.6864,0.0,0.0,True
15/9-F-12,2371.0392,0.0,0.0,True
15/9-F-12,2371.6488,0.0,0.0,True
15/9-F-12,2371.8012,0.0,0.0,True
15/9-F-12,2371.9536,0.0,0.0,True
15/9-F-12,2372.2584,0.0,0.0,True
15/9-F-12,2372.5632,0.0,0.0,True
15/9-F-12,2374.8492,0.0,0.0,True
15/9-F-12,2375.0016,0.0,0.0,True
15/9-F-12,2375.916,0.0,0.0,True
15/9-F-12,2378.8116,0.0,0.0,True
15/9-F-12,2378.964,0.0,0.0,True
15/9-F-12,2379.726,0.0,0.0,True
15/9-F-12,2379.8784,0.0,0.0,True
15/9-F-12,2380.0308,0.0,0.0,True
15/9-F-12,2382.774,0.0,0.0,True
15/9-F-12,2383.0788,0.0,0.0,True
15/9-F-12,2383.2312,0.0,0.0,True
15/9-F-12,2383.3836,0.0,0.0,True
15/9-F-12,2383.8408,0.0,0.0,True
15/9-F-12,2383.9932,0.0,0.0,True
15/9-F-12,2384.4504,0.0,0.0,True
15/9-F-12,2384.6028,0.0,0.0,True
15/9-F-12,2385.6696,0.0,0.0,True
15/9-F-12,2386.584,0.0,0.0,True
15/9-F-12,2388.7176,0.0,0.0,True
15/9-F-12,2388.87,0.0,0.0,True
15/9-F-12,2389.3272,0.0,0.0,True
15/9-F-12,2390.6988,0.0,0.0,True
15/9-F-12,2390.8512,0.0,0.0,True
15/9-F-12,2391.156,0.0,0.0,True
15/9-F-12,2391.4608,0.0,0.0,True
15/9-F-12,2391.7656,0.0,0.0,True
15/9-F-12,2392.2228,0.0,0.0,True
15/9-F-12,2392.3752,0.0,0.0,True
15/9-F-12,2392.8324,0.0,0.0,True
15/9-F-12,2393.1372,0.0,0.0,True
15/9-F-12,2393.2896,0.0,0.0,True
15/9-F-12,2393.5944,0.0,0.0,True
15/9-F-12,2393.7468,0.0,0.0,True
15/9-F-12,2393.8992,0.0,0.0,True
15/9-F-12,2394.3564,0.0,0.0,True
15/9-F-12,2396.0328,0.0,0.0,True
15/9-F-12,2396.1852,0.0,0.0,True
15/9-F-12,2397.4044,0.0,0.0,True
15/9-F-12,2398.9284,0.0,0.0,True
15/9-F-12,2399.0808,0.0,0.0,True
15/9-F-12,2400.4524,0.0,0.0,True
15/9-F-12,2400.6048,0.0,0.0,True
15/9-F-12,2401.062,0.0,0.0,True
15/9-F-12,2401.824,0.0,0.0,True
15/9-F-12,2402.4336,0.0,0.0,True
15/9-F-12,2402.5860000000002,0.0,0.0,True
15/9-F-12,2403.348,0.0,0.0,True
15/9-F-12,2404.7196,0.0,0.0,True
15/9-F-12,2404.8720000000003,0.0,0.0,True
15/9-F-12,2405.1768,0.0,0.0,True
15/9-F-12,2406.2436,0.0,0.0,True
15/9-F-12,2406.5484,0.0,0.0,True
15/9-F-12,2407.4628,0.0,0.0,True
15/9-F-12,2407.92,0.0,0.0,True
15/9-F-12,2409.444,0.0,0.0,True
15/9-F-12,2409.7488,0.0,0.0,True
15/9-F-12,2410.0536,0.0,0.0,True
15/9-F-12,2410.5108,0.0,0.0,True
15/9-F-12,2411.2728,0.0,0.0,True
15/9-F-12,2411.73,0.0,0.0,True
15/9-F-12,2412.7968,0.0,0.0,True
15/9-F-12,2413.5588,0.0,0.0,True
15/9-F-12,2415.9972,0.0,0.0,True
15/9-F-12,2417.3688,0.0,0.0,True
15/9-F-12,2417.5212,0.0,0.0,True
15/9-F-12,2417.826,0.0,0.0,True
15/9-F-12,2418.5879999999997,0.0,0.0,True
15/9-F-12,2418.8928,0.0,0.0,True
15/9-F-12,2419.8072,0.0,0.0,True
15/9-F-12,2422.8552,0.0,0.0,True
15/9-F-12,2423.0076,0.0,0.0,True
15/9-F-12,2423.16,0.0,0.0,True
15/9-F-12,2423.3124,0.0,0.0,True
15/9-F-12,2424.2268,0.0,0.0,True
15/9-F-12,2425.5984,0.0,0.0,True
15/9-F-12,2426.8176,0.0,0.0,True
15/9-F-12,2431.3896,0.0,0.0,True
15/9-F-12,2432.9136,0.0,0.0,True
15/9-F-12,2433.9804,0.0,0.0,True
15/9-F-12,2434.7424,0.0,0.0,True
15/9-F-12,2435.1996,0.0,0.0,True
15/9-F-12,2437.4856,0.0,0.0,True
15/9-F-12,2438.2476,0.0,0.0,True
15/9-F-12,2439.0096,0.0,0.0,True
15/9-F-12,2439.3144,0.0,0.0,True
15/9-F-12,2439.6192,0.0,0.0,True
15/9-F-12,2440.0764,0.0,0.0,True
15/9-F-12,2440.5336,0.0,0.0,True
15/9-F-12,2441.9052,0.0,0.0,True
15/9-F-12,2442.5148,0.0,0.0,True
15/9-F-12,2442.8196,0.0,0.0,True
15/9-F-12,2443.1244,0.0,0.0,True
15/9-F-12,2444.6484,0.0,0.0,True
15/9-F-12,2444.9532,0.0,0.0,True
15/9-F-12,2446.02,0.0,0.0,True
15/9-F-12,2446.1724,0.0,0.0,True
15/9-F-12,2447.2392,0.0,0.0,True
15/9-F-12,2448.306,0.0,0.0,True
15/9-F-12,2450.7444,0.0,0.0,True
15/9-F-12,2450.8968,0.0,0.0,True
15/9-F-12,2451.354,0.0,0.0,True
15/9-F-12,2451.6588,0.0,0.0,True
15/9-F-12,2452.2684,0.0,0.0,True
15/9-F-12,2452.4208,0.0,0.0,True
15/9-F-12,2452.5732,0.0,0.0,True
15/9-F-12,2453.64,0.0,0.0,True
15/9-F-12,2454.8592,0.0,0.0,True
15/9-F-12,2455.6212,0.0,0.0,True
15/9-F-12,2456.8404,0.0,0.0,True
15/9-F-12,2457.1452,0.0,0.0,True
15/9-F-12,2458.3644,0.0,0.0,True
15/9-F-12,2459.2788,0.0,0.0,True
15/9-F-12,2459.8884,0.0,0.0,True
15/9-F-12,2460.0408,0.0,0.0,True
15/9-F-12,2460.9552,0.0,0.0,True
15/9-F-12,2461.1076,0.0,0.0,True
15/9-F-12,2461.26,0.0,0.0,True
15/9-F-12,2461.5648,0.0,0.0,True
15/9-F-12,2461.7172,0.0,0.0,True
15/9-F-12,2463.2412,0.0,0.0,True
15/9-F-12,2463.6984,0.0,0.0,True
15/9-F-12,2464.0032,0.0,0.0,True
15/9-F-12,2464.308,0.0,0.0,True
15/9-F-12,2466.1368,0.0,0.0,True
15/9-F-12,2466.2892,0.0,0.0,True
15/9-F-12,2466.594,0.0,0.0,True
15/9-F-12,2468.2704,0.0,0.0,True
15/9-F-12,2468.5752,0.0,0.0,True
15/9-F-12,2468.88,0.0,0.0,True
15/9-F-12,2470.0992,0.0,0.0,True
15/9-F-12,2471.928,0.0,0.0,True
15/9-F-12,2472.3852,0.0,0.0,True
15/9-F-12,2472.69,0.0,0.0,True
15/9-F-12,2473.2996,0.0,0.0,True
15/9-F-12,2475.2808,0.0,0.0,True
15/9-F-12,2476.1952,0.0,0.0,True
15/9-F-12,2476.6524,0.0,0.0,True
15/9-F-12,2477.4144,0.0,0.0,True
15/9-F-12,2477.5668,0.0,0.0,True
15/9-F-12,2477.7192,0.0,0.0,True
15/9-F-12,2478.3288,0.0,0.0,True
15/9-F-12,2478.786,0.0,0.0,True
15/9-F-12,2478.9384,0.0,0.0,True
15/9-F-12,2479.3956,0.0,0.0,True
15/9-F-12,2480.7672,0.0,0.0,True
15/9-F-12,2481.834,0.0,0.0,True
15/9-F-12,2482.1388,0.0,0.0,True
15/9-F-12,2482.9008,0.0,0.0,True
15/9-F-12,2483.2056,0.0,0.0,True
15/9-F-12,2484.2724,0.0,0.0,True
15/9-F-12,2485.1868,0.0,0.0,True
15/9-F-12,2485.3392,0.0,0.0,True
15/9-F-12,2485.644,0.0,0.0,True
15/9-F-12,2485.7964,0.0,0.0,True
15/9-F-12,2487.4728,0.0,0.0,True
15/9-F-12,2487.6252,0.0,0.0,True
15/9-F-12,2490.5208,0.0,0.0,True
15/9-F-12,2493.1116,0.0,0.0,True
15/9-F-12,2493.5688,0.0,0.0,True
15/9-F-12,2494.4832,0.0,0.0,True
15/9-F-12,2495.3976,0.0,0.0,True
15/9-F-12,2496.4644,0.0,0.0,True
15/9-F-12,2496.9216,0.0,0.0,True
15/9-F-12,2497.5312,0.0,0.0,True
15/9-F-12,2497.6836,0.0,0.0,True
15/9-F-12,2498.598,0.0,0.0,True
15/9-F-12,2498.7504,0.0,0.0,True
15/9-F-12,2498.9028,0.0,0.0,True
15/9-F-12,2500.7316,0.0,0.0,True
15/9-F-12,2501.3412,0.0,0.0,True
15/9-F-12,2501.646,0.0,0.0,True
15/9-F-12,2504.5416,0.0,0.0,True
15/9-F-12,2504.694,0.0,0.0,True
15/9-F-12,2505.1512,0.0,0.0,True
15/9-F-12,2505.6084,0.0,0.0,True
15/9-F-12,2505.9132,0.0,0.0,True
15/9-F-12,2506.3704,0.0,0.0,True
15/9-F-12,2507.1324,0.0,0.0,True
15/9-F-12,2509.1136,0.0,0.0,True
15/9-F-12,2509.8756,0.0,0.0,True
15/9-F-12,2510.028,0.0,0.0,True
15/9-F-12,2510.9424,0.0,0.0,True
15/9-F-12,2511.0948,0.0,0.0,True
15/9-F-12,2511.552,0.0,0.0,True
15/9-F-12,2512.0092,0.0,0.0,True
15/9-F-12,2512.9236,0.0,0.0,True
15/9-F-12,2513.5332,0.0,0.0,True
15/9-F-12,2513.6856,0.0,0.0,True
15/9-F-12,2514.1428,0.0,0.0,True
15/9-F-12,2514.6,0.0,0.0,True
15/9-F-12,2516.2764,0.0,0.0,True
15/9-F-12,2516.4288,0.0,0.0,True
15/9-F-12,2516.5812,0.0,0.0,True
15/9-F-12,2517.0384,0.0,0.0,True
15/9-F-12,2517.4956,0.0,0.0,True
15/9-F-12,2517.6479999999997,0.0,0.0,True
15/9-F-12,2519.6292,0.0,0.0,True
15/9-F-12,2521.0008,0.0,0.0,True
15/9-F-12,2521.6104,0.0,0.0,True
15/9-F-12,2522.6772,0.0,0.0,True
15/9-F-12,2524.0488,0.0,0.0,True
15/9-F-12,2525.4204,0.0,0.0,True
15/9-F-12,2526.4872,0.0,0.0,True
15/9-F-12,2527.554,0.0,0.0,True
15/9-F-12,2528.6208,0.0,0.0,True
15/9-F-12,2529.078,0.0,0.0,True
15/9-F-12,2529.2304,0.0,0.0,True
15/9-F-12,2529.5352,0.0,0.0,True
15/9-F-12,2532.5832,0.0,0.0,True
15/9-F-12,2532.888,0.0,0.0,True
15/9-F-12,2534.4120000000003,0.0,0.0,True
15/9-F-12,2535.3264,0.0,0.0,True
15/9-F-12,2535.936,0.0,0.0,True
15/9-F-12,2537.0028,0.0,0.0,True
15/9-F-12,2537.9172,0.0,0.0,True
15/9-F-12,2538.5268,0.0,0.0,True
15/9-F-12,2539.2888,0.0,0.0,True
15/9-F-12,2539.4412,0.0,0.0,True
15/9-F-12,2540.9652,0.0,0.0,True
15/9-F-12,2541.27,0.0,0.0,True
15/9-F-12,2542.3368,0.0,0.0,True
15/9-F-12,2543.4036,0.0,0.0,True
15/9-F-12,2543.556,0.0,0.0,True
15/9-F-12,2543.8608,0.0,0.0,True
15/9-F-12,2545.08,0.0,0.0,True
15/9-F-12,2545.3848,0.0,0.0,True
15/9-F-12,2546.1468,0.0,0.0,True
15/9-F-12,2547.2136,0.0,0.0,True
15/9-F-12,2547.366,0.0,0.0,True
15/9-F-12,2548.7376,0.0,0.0,True
15/9-F-12,2549.4996,0.0,0.0,True
15/9-F-12,2549.9568,0.0,0.0,True
15/9-F-12,2550.4139999999998,0.0,0.0,True
15/9-F-12,2550.8712,0.0,0.0,True
15/9-F-12,2551.7856,0.0,0.0,True
15/9-F-12,2552.2428,0.0,0.0,True
15/9-F-12,2554.5288,0.0,0.0,True
15/9-F-12,2554.6812,0.0,0.0,True
15/9-F-12,2556.9672,0.0,0.0,True
15/9-F-12,2557.272,0.0,0.0,True
15/9-F-12,2560.4724,0.0,0.0,True
15/9-F-12,2561.3868,0.0,0.0,True
15/9-F-12,2561.844,0.0,0.0,True
15/9-F-12,2563.5204,0.0,0.0,True
15/9-F-12,2566.1112,0.0,0.0,True
15/9-F-12,2567.0256,0.0,0.0,True
15/9-F-12,2567.3304,0.0,0.0,True
15/9-F-12,2568.5496,0.0,0.0,True
15/9-F-12,2570.0736,0.0,0.0,True
15/9-F-12,2570.226,0.0,0.0,True
15/9-F-12,2570.8356,0.0,0.0,True
15/9-F-12,2570.988,0.0,0.0,True
15/9-F-12,2571.9024,0.0,0.0,True
15/9-F-12,2572.6644,0.0,0.0,True
15/9-F-12,2573.274,0.0,0.0,True
15/9-F-12,2573.4264,0.0,0.0,True
15/9-F-12,2573.7312,0.0,0.0,True
15/9-F-12,2574.1884,0.0,0.0,True
15/9-F-12,2575.1028,0.0,0.0,True
15/9-F-12,2575.7124,0.0,0.0,True
15/9-F-12,2576.7792,0.0,0.0,True
15/9-F-12,2577.084,0.0,0.0,True
15/9-F-12,2577.5412,0.0,0.0,True
15/9-F-12,2577.9984,0.0,0.0,True
15/9-F-12,2579.37,0.0,0.0,True
15/9-F-12,2580.2844,0.0,0.0,True
15/9-F-12,2580.894,0.0,0.0,True
15/9-F-12,2581.0464,0.0,0.0,True
15/9-F-12,2582.7228,0.0,0.0,True
15/9-F-12,2582.8752,0.0,0.0,True
15/9-F-12,2584.0944,0.0,0.0,True
15/9-F-12,2585.0088,0.0,0.0,True
15/9-F-12,2585.3136,0.0,0.0,True
15/9-F-12,2586.6852,0.0,0.0,True
15/9-F-12,2588.6664,0.0,0.0,True
15/9-F-12,2589.5808,0.0,0.0,True
15/9-F-12,2589.7332,0.0,0.0,True
15/9-F-12,2590.4952,0.0,0.0,True
15/9-F-12,2590.9524,0.0,0.0,True
15/9-F-12,2591.2572,0.0,0.0,True
15/9-F-12,2592.0192,0.0,0.0,True
15/9-F-12,2592.1716,0.0,0.0,True
15/9-F-12,2592.4764,0.0,0.0,True
15/9-F-12,2593.5432,0.0,0.0,True
15/9-F-12,2594.9148,0.0,0.0,True
15/9-F-12,2595.2196,0.0,0.0,True
