DEPTH,GR,NPHI,RHOB,ILD,WELL,PERM,SW,PHIE,VSH,HC,FORMATION,Facies
METERS,GAPI,V/V,G/C3,OHMM,,MD,V/V,V/V,V/V,,,
798.7284,114.315,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.965879,0,Utsira Fm,
798.8808,113.63,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.95954,0,Utsira Fm,
799.0332,112.946,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.953202,0,Utsira Fm,
799.1856,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
799.338,111.577,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.940526,0,Utsira Fm,
799.4904,110.892,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.934188,0,Utsira Fm,
799.6428,110.208,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.92785,0,Utsira Fm,
799.7952,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
799.9476,110.892,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.934188,0,Utsira Fm,
800.1,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946865,0,Utsira Fm,
800.2524,113.63,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.959541,0,Utsira Fm,
800.4048,114.999,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.972217,0,Utsira Fm,
800.5572,116.825,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.989119,0,Utsira Fm,
800.7096,118.65,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
800.862,120.476,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
801.0144,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
801.1668,93.0948,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.769396,0,Utsira Fm,
801.3192,102.678,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.85813,0,Utsira Fm,
801.4716,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
801.624,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
801.7764,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
801.9288,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
802.0812,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
802.2336,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
802.386,84.8805,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.693338,0,Utsira Fm,
802.5384,90.3567,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.744043,0,Utsira Fm,
802.6908,93.0948,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.769396,0,Utsira Fm,
802.8432,93.0948,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.769396,0,Utsira Fm,
802.9956,93.0948,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.769396,0,Utsira Fm,
803.148,91.7258,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.75672,0,Utsira Fm,
803.3004,90.3567,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.744043,0,Utsira Fm,
803.4528,84.8805,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.693338,0,Utsira Fm,
803.6052,88.9877,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.731368,0,Utsira Fm,
803.7576,93.0948,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.769396,0,Utsira Fm,
803.91,95.8329,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.794749,0,Utsira Fm,
804.0624,95.8329,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.794749,0,Utsira Fm,
804.2148,95.8329,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.794749,0,Utsira Fm,
804.3672,95.8329,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.794749,0,Utsira Fm,
804.5196,95.8329,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.794749,0,Utsira Fm,
804.672,97.2019,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.807425,0,Utsira Fm,
804.8244,98.5709,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.820101,0,Utsira Fm,
804.9768,96.7455,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.803199,0,Utsira Fm,
805.1292,94.9202,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.786298,0,Utsira Fm,
805.2816,93.0948,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.769396,0,Utsira Fm,
805.434,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845454,0,Utsira Fm,
805.5864,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845454,0,Utsira Fm,
805.7388,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845454,0,Utsira Fm,
805.8912,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845454,0,Utsira Fm,
806.0436,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845454,0,Utsira Fm,
806.196,95.8328,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.794748,0,Utsira Fm,
806.3484,90.3567,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.744043,0,Utsira Fm,
806.5008,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
806.6532,99.94,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.832778,0,Utsira Fm,
806.8056,93.0948,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.769396,0,Utsira Fm,
806.958,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845455,0,Utsira Fm,
807.1104,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
807.2628,90.3567,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.744043,0,Utsira Fm,
807.4152,93.0948,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.769396,0,Utsira Fm,
807.5676,95.8328,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.794748,0,Utsira Fm,
807.72,98.5709,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.820101,0,Utsira Fm,
807.8724,105.416,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.883482,0,Utsira Fm,
808.0248,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
808.1772,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
808.3296,95.8329,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.794749,0,Utsira Fm,
808.482,99.4837,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.828553,0,Utsira Fm,
808.6344,103.134,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.862356,0,Utsira Fm,
808.7868,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
808.9392,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
809.0916,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845454,0,Utsira Fm,
809.244,102.222,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.853905,0,Utsira Fm,
809.3964,103.134,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.862356,0,Utsira Fm,
809.5488,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
809.7012,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
809.8536,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
810.006,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
810.1584,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
810.3108,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
810.4632,102.678,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.85813,0,Utsira Fm,
810.6156,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845454,0,Utsira Fm,
810.768,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
810.9204,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
811.0728,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
811.2252,110.892,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.934188,0,Utsira Fm,
811.3776,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
811.53,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
811.6824,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
811.8348,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
811.9872,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
812.1396,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
812.292,110.892,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.934188,0,Utsira Fm,
812.4444,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
812.5968,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
812.7492,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
812.9016,98.5709,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.820101,0,Utsira Fm,
813.054,99.4836,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.828552,0,Utsira Fm,
813.2064,100.396,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.837003,0,Utsira Fm,
813.3588,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845454,0,Utsira Fm,
813.5112,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
813.6636,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
813.816,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845454,0,Utsira Fm,
813.9684,102.222,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.853905,0,Utsira Fm,
814.1208,103.134,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.862356,0,Utsira Fm,
814.2732,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
814.4256,103.134,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.862356,0,Utsira Fm,
814.578,102.222,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.853905,0,Utsira Fm,
814.7304,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845454,0,Utsira Fm,
814.8828,102.678,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.85813,0,Utsira Fm,
815.0352,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
815.1876,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
815.34,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921511,0,Utsira Fm,
815.4924,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
815.6448,110.208,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.927849,0,Utsira Fm,
815.7972,108.154,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.908835,0,Utsira Fm,
815.9496,106.101,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.88982,0,Utsira Fm,
816.102,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
816.2544,104.96,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.879257,0,Utsira Fm,
816.4068,105.872,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.887708,0,Utsira Fm,
816.5592,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
816.7116,110.208,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.92785,0,Utsira Fm,
816.864,113.63,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.959541,0,Utsira Fm,
817.0164,117.053,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.991232,0,Utsira Fm,
817.1688,120.476,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
817.3212,120.476,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
817.4736,120.476,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
817.626,120.476,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
817.7784,119.107,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
817.9308,117.738,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.99757,0,Utsira Fm,
818.0832,116.368,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.984893,0,Utsira Fm,
818.2356,114.999,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.972217,0,Utsira Fm,
818.388,114.087,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.963766,0,Utsira Fm,
818.5404,113.174,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.955315,0,Utsira Fm,
818.6928,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
818.8452,107.698,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.904609,0,Utsira Fm,
818.9976,103.134,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.862356,0,Utsira Fm,
819.15,98.5709,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.820101,0,Utsira Fm,
819.3024,101.993,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.851792,0,Utsira Fm,
819.4548,105.416,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.883482,0,Utsira Fm,
819.6072,108.839,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.915173,0,Utsira Fm,
819.7596,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
819.912,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921511,0,Utsira Fm,
820.0644,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
820.2168,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
820.3692,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
820.5216,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921511,0,Utsira Fm,
820.674,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
820.8264,116.825,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.989119,0,Utsira Fm,
820.9788,121.388,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
821.1312,125.952,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
821.2836,125.039,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
821.436,124.126,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
821.5884,123.214,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
821.7408,119.563,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
821.8932,115.912,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.980668,0,Utsira Fm,
822.0456,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
822.198,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921511,0,Utsira Fm,
822.3504,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
822.5028,105.872,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.887708,0,Utsira Fm,
822.6552,104.96,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.879257,0,Utsira Fm,
822.8076,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
822.96,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
823.1124,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921511,0,Utsira Fm,
823.2648,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
823.4172,111.577,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.940526,0,Utsira Fm,
823.5696,110.892,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.934188,0,Utsira Fm,
823.722,110.208,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.92785,0,Utsira Fm,
823.8744,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
824.0268,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
824.1792,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
824.3316,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845454,0,Utsira Fm,
824.484,98.5709,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.820101,0,Utsira Fm,
824.6364,100.396,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.837003,0,Utsira Fm,
824.7888,102.222,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.853905,0,Utsira Fm,
824.9412,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
825.0936,105.416,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.883482,0,Utsira Fm,
825.246,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
825.3984,108.154,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.908836,0,Utsira Fm,
825.5508,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
825.7032,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
825.8556,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
826.008,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
826.1604,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
826.3128,110.892,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.934188,0,Utsira Fm,
826.4652,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946865,0,Utsira Fm,
826.6176,113.63,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.959541,0,Utsira Fm,
826.77,114.999,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.972217,0,Utsira Fm,
826.9224,114.315,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.965879,0,Utsira Fm,
827.0748,113.63,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.95954,0,Utsira Fm,
827.2272,112.946,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.953202,0,Utsira Fm,
827.3796,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
827.532,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
827.6844,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
827.8368,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
827.9892,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
828.1416,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
828.294,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
828.4464,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
828.5988,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
828.7512,110.892,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.934188,0,Utsira Fm,
828.9036,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
829.056,108.154,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.908835,0,Utsira Fm,
829.2084,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
829.3608,105.416,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.883483,0,Utsira Fm,
829.5132,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
829.6656,102.678,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.85813,0,Utsira Fm,
829.818,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845454,0,Utsira Fm,
829.9704,101.993,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.851792,0,Utsira Fm,
830.1228,102.678,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.85813,0,Utsira Fm,
830.2752,103.363,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.864469,0,Utsira Fm,
830.4276,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
830.58,104.96,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.879257,0,Utsira Fm,
830.7324,105.872,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.887708,0,Utsira Fm,
830.8848,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
831.0372,108.154,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.908835,0,Utsira Fm,
831.1896,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
831.342,110.892,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.934188,0,Utsira Fm,
831.4944,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
831.6468,111.349,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.938413,0,Utsira Fm,
831.7992,110.436,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.929963,0,Utsira Fm,
831.9516,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
832.104,104.96,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.879257,0,Utsira Fm,
832.2564,100.396,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.837004,0,Utsira Fm,
832.4088,95.8329,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.794749,0,Utsira Fm,
832.5612,95.1484,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.788411,0,Utsira Fm,
832.7136,94.4639,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.782073,0,Utsira Fm,
832.866,93.7793,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.775734,0,Utsira Fm,
833.0184,93.0948,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.769396,0,Utsira Fm,
833.1708,95.8329,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.794749,0,Utsira Fm,
833.3232,98.5709,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.820101,0,Utsira Fm,
833.4756,101.309,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.845454,0,Utsira Fm,
833.628,103.134,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.862356,0,Utsira Fm,
833.7804,104.96,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.879257,0,Utsira Fm,
833.9328,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
834.0852,108.154,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.908835,0,Utsira Fm,
834.2376,109.523,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.921512,0,Utsira Fm,
834.39,110.892,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.934188,0,Utsira Fm,
834.5424,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
834.6948,115.912,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.980668,0,Utsira Fm,
834.8472,119.563,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
834.9996,123.214,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
835.152,124.583,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
835.3044,125.952,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
835.4568,127.321,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
835.6092,128.69,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
835.7616,123.214,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,1,0,Utsira Fm,
835.914,117.738,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.99757,0,Utsira Fm,
836.0664,112.261,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.946864,0,Utsira Fm,
836.2188,110.436,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.929962,0,Utsira Fm,
836.3712,108.611,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.913061,0,Utsira Fm,
836.5236,106.785,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.896159,0,Utsira Fm,
836.676,105.872,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.887708,0,Utsira Fm,
836.8284,104.96,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.879257,0,Utsira Fm,
836.9808,104.047,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.870806,0,Utsira Fm,
837.1332,103.363,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.864469,0,Utsira Fm,
837.2856,102.678,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.85813,0,Utsira Fm,
